,N,Tiempos,Fecha
165,1660,0.003022909164428711,2022-05-21 01:33:25.010254
166,1670,0.0029785633087158203,2022-05-21 01:33:25.010254
167,1680,0.0039980411529541016,2022-05-21 01:33:25.010254
168,1690,0.0029964447021484375,2022-05-21 01:33:25.010254
169,1700,0.002995014190673828,2022-05-21 01:33:25.010254
170,1710,0.003026247024536133,2022-05-21 01:33:25.010254
171,1720,0.002888202667236328,2022-05-21 01:33:25.010254
172,1730,0.004111051559448242,2022-05-21 01:33:25.010254
173,1740,0.0029823780059814453,2022-05-21 01:33:25.010254
174,1750,0.0029821395874023438,2022-05-21 01:33:25.010254
175,1760,0.0030074119567871094,2022-05-21 01:33:25.010254
176,1770,0.0029103755950927734,2022-05-21 01:33:25.010254
177,1780,0.003994941711425781,2022-05-21 01:33:25.010254
178,1790,0.003428936004638672,2022-05-21 01:33:25.010254
179,1800,0.003381490707397461,2022-05-21 01:33:25.010254
180,1810,0.003003358840942383,2022-05-21 01:33:25.010254
181,1820,0.0029144287109375,2022-05-21 01:33:25.010254
182,1830,0.0043642520904541016,2022-05-21 01:33:25.010254
183,1840,0.0029997825622558594,2022-05-21 01:33:25.010254
184,1850,0.003007173538208008,2022-05-21 01:33:25.010254
185,1860,0.003996133804321289,2022-05-21 01:33:25.010254
186,1870,0.003041982650756836,2022-05-21 01:33:25.010254
187,1880,0.0032944679260253906,2022-05-21 01:33:25.010254
188,1890,0.0040111541748046875,2022-05-21 01:33:25.010254
189,1900,0.002991199493408203,2022-05-21 01:33:25.010254
190,1910,0.0040013790130615234,2022-05-21 01:33:25.010254
191,1920,0.00583195686340332,2022-05-21 01:33:25.010254
192,1930,0.004441261291503906,2022-05-21 01:33:25.010254
193,1940,0.004011869430541992,2022-05-21 01:33:25.010254
194,1950,0.0033409595489501953,2022-05-21 01:33:25.010254
195,1960,0.0040819644927978516,2022-05-21 01:33:25.010254
196,1970,0.003003835678100586,2022-05-21 01:33:25.010254
197,1980,0.004014492034912109,2022-05-21 01:33:25.010254
198,1990,0.003126859664916992,2022-05-21 01:33:25.010254
199,2000,0.004044055938720703,2022-05-21 01:33:25.010254
200,2010,0.004087924957275391,2022-05-21 01:33:25.010254
201,2020,0.0030078887939453125,2022-05-21 01:33:25.010254
202,2030,0.003988504409790039,2022-05-21 01:33:25.010254
203,2040,0.004019498825073242,2022-05-21 01:33:25.010254
204,2050,0.003976106643676758,2022-05-21 01:33:25.010254
205,2060,0.003000974655151367,2022-05-21 01:33:25.010254
206,2070,0.004004001617431641,2022-05-21 01:33:25.010254
207,2080,0.004792451858520508,2022-05-21 01:33:25.010254
208,2090,0.004004001617431641,2022-05-21 01:33:25.010254
209,2100,0.0039768218994140625,2022-05-21 01:33:25.010254
210,2110,0.004080295562744141,2022-05-21 01:33:25.010254
211,2120,0.0034210681915283203,2022-05-21 01:33:25.010254
212,2130,0.004000186920166016,2022-05-21 01:33:25.010254
213,2140,0.004000425338745117,2022-05-21 01:33:25.010254
214,2150,0.004621982574462891,2022-05-21 01:33:25.010254
215,2160,0.00410008430480957,2022-05-21 01:33:25.010254
216,2170,0.00401759147644043,2022-05-21 01:33:25.010254
217,2180,0.003981351852416992,2022-05-21 01:33:25.010254
218,2190,0.004460573196411133,2022-05-21 01:33:25.010254
219,2200,0.003984689712524414,2022-05-21 01:33:25.010254
220,2210,0.004006624221801758,2022-05-21 01:33:25.010254
221,2220,0.003994464874267578,2022-05-21 01:33:25.010254
222,2230,0.004646778106689453,2022-05-21 01:33:25.010254
223,2240,0.003997087478637695,2022-05-21 01:33:25.010254
224,2250,0.003982067108154297,2022-05-21 01:33:25.010254
225,2260,0.00401616096496582,2022-05-21 01:33:25.010254
226,2270,0.004650115966796875,2022-05-21 01:33:25.010254
227,2280,0.005025625228881836,2022-05-21 01:33:25.010254
228,2290,0.0039823055267333984,2022-05-21 01:33:25.010254
229,2300,0.0040280818939208984,2022-05-21 01:33:25.010254
230,2310,0.004963874816894531,2022-05-21 01:33:25.010254
231,2320,0.004003763198852539,2022-05-21 01:33:25.010254
232,2330,0.004019737243652344,2022-05-21 01:33:25.010254
233,2340,0.005316019058227539,2022-05-21 01:33:25.010254
234,2350,0.00400543212890625,2022-05-21 01:33:25.010254
235,2360,0.0049135684967041016,2022-05-21 01:33:25.010254
236,2370,0.004669189453125,2022-05-21 01:33:25.010254
237,2380,0.004994630813598633,2022-05-21 01:33:25.010254
238,2390,0.004016876220703125,2022-05-21 01:33:25.010254
239,2400,0.004751443862915039,2022-05-21 01:33:25.010254
240,2410,0.005089282989501953,2022-05-21 01:33:25.010254
241,2420,0.0050203800201416016,2022-05-21 01:33:25.010254
242,2430,0.004011631011962891,2022-05-21 01:33:25.010254
243,2440,0.005246400833129883,2022-05-21 01:33:25.010254
244,2450,0.004004478454589844,2022-05-21 01:33:25.010254
245,2460,0.0050160884857177734,2022-05-21 01:33:25.010254
246,2470,0.004466533660888672,2022-05-21 01:33:25.010254
247,2480,0.005082368850708008,2022-05-21 01:33:25.010254
248,2490,0.0050241947174072266,2022-05-21 01:33:25.010254
249,2500,0.0051572322845458984,2022-05-21 01:33:25.010254
250,2510,0.004084587097167969,2022-05-21 01:33:25.010254
251,2520,0.0050013065338134766,2022-05-21 01:33:25.010254
252,2530,0.0052433013916015625,2022-05-21 01:33:25.010254
253,2540,0.005082368850708008,2022-05-21 01:33:25.010254
254,2550,0.005002260208129883,2022-05-21 01:33:25.010254
255,2560,0.004296541213989258,2022-05-21 01:33:25.010254
256,2570,0.005013942718505859,2022-05-21 01:33:25.010254
257,2580,0.005095243453979492,2022-05-21 01:33:25.010254
258,2590,0.005115985870361328,2022-05-21 01:33:25.010254
259,2600,0.007722139358520508,2022-05-21 01:33:25.010254
260,2610,0.007036447525024414,2022-05-21 01:33:25.010254
261,2620,0.004980564117431641,2022-05-21 01:33:25.010254
262,2630,0.004988193511962891,2022-05-21 01:33:25.010254
263,2640,0.004995584487915039,2022-05-21 01:33:25.010254
264,2650,0.005532026290893555,2022-05-21 01:33:25.010254
265,2660,0.004902839660644531,2022-05-21 01:33:25.010254
266,2670,0.005103111267089844,2022-05-21 01:33:25.010254
267,2680,0.0055692195892333984,2022-05-21 01:33:25.010254
268,2690,0.005000114440917969,2022-05-21 01:33:25.010254
269,2700,0.004999876022338867,2022-05-21 01:33:25.010254
270,2710,0.004999876022338867,2022-05-21 01:33:25.010254
271,2720,0.006000041961669922,2022-05-21 01:33:25.010254
272,2730,0.004999876022338867,2022-05-21 01:33:25.010254
273,2740,0.005887269973754883,2022-05-21 01:33:25.010254
274,2750,0.005023002624511719,2022-05-21 01:33:25.010254
275,2760,0.0049936771392822266,2022-05-21 01:33:25.010254
276,2770,0.0061419010162353516,2022-05-21 01:33:25.010254
277,2780,0.004999876022338867,2022-05-21 01:33:25.010254
278,2790,0.005000114440917969,2022-05-21 01:33:25.010254
279,2800,0.006003141403198242,2022-05-21 01:33:25.010254
280,2810,0.004999637603759766,2022-05-21 01:33:25.010254
281,2820,0.006078958511352539,2022-05-21 01:33:25.010254
282,2830,0.005003213882446289,2022-05-21 01:33:25.010254
283,2840,0.0060138702392578125,2022-05-21 01:33:25.010254
284,2850,0.004906654357910156,2022-05-21 01:33:25.010254
285,2860,0.005997180938720703,2022-05-21 01:33:25.010254
286,2870,0.006000041961669922,2022-05-21 01:33:25.010254
287,2880,0.0051422119140625,2022-05-21 01:33:25.010254
288,2890,0.0060002803802490234,2022-05-21 01:33:25.010254
289,2900,0.004999637603759766,2022-05-21 01:33:25.010254
290,2910,0.006651163101196289,2022-05-21 01:33:25.010254
291,2920,0.0050008296966552734,2022-05-21 01:33:25.010254
292,2930,0.005999565124511719,2022-05-21 01:33:25.010254
293,2940,0.005999565124511719,2022-05-21 01:33:25.010254
294,2950,0.0050013065338134766,2022-05-21 01:33:25.010254
295,2960,0.0063931941986083984,2022-05-21 01:33:25.010254
296,2970,0.005997896194458008,2022-05-21 01:33:25.010254
297,2980,0.005000591278076172,2022-05-21 01:33:25.010254
298,2990,0.006083011627197266,2022-05-21 01:33:25.010254
299,3000,0.006000518798828125,2022-05-21 01:33:25.010254
300,3010,0.0059967041015625,2022-05-21 01:33:25.010254
301,3020,0.006895542144775391,2022-05-21 01:33:25.010254
302,3030,0.006200313568115234,2022-05-21 01:33:25.010254
303,3040,0.006001472473144531,2022-05-21 01:33:25.010254
304,3050,0.005997657775878906,2022-05-21 01:33:25.010254
305,3060,0.00601506233215332,2022-05-21 01:33:25.010254
306,3070,0.006008148193359375,2022-05-21 01:33:25.010254
307,3080,0.0060002803802490234,2022-05-21 01:33:25.010254
308,3090,0.006588935852050781,2022-05-21 01:33:25.010254
309,3100,0.0060596466064453125,2022-05-21 01:33:25.010254
310,3110,0.005998373031616211,2022-05-21 01:33:25.010254
311,3120,0.007048845291137695,2022-05-21 01:33:25.010254
312,3130,0.007297515869140625,2022-05-21 01:33:25.010254
313,3140,0.00687718391418457,2022-05-21 01:33:25.010254
314,3150,0.00591731071472168,2022-05-21 01:33:25.010254
315,3160,0.006089925765991211,2022-05-21 01:33:25.010254
316,3170,0.006415843963623047,2022-05-21 01:33:25.010254
317,3180,0.006017446517944336,2022-05-21 01:33:25.010254
318,3190,0.006298065185546875,2022-05-21 01:33:25.010254
319,3200,0.006002187728881836,2022-05-21 01:33:25.010254
320,3210,0.0070116519927978516,2022-05-21 01:33:25.010254
321,3220,0.006001710891723633,2022-05-21 01:33:25.010254
322,3230,0.0069065093994140625,2022-05-21 01:33:25.010254
323,3240,0.0060808658599853516,2022-05-21 01:33:25.010254
324,3250,0.007017612457275391,2022-05-21 01:33:25.010254
325,3260,0.006070613861083984,2022-05-21 01:33:25.010254
326,3270,0.00630640983581543,2022-05-21 01:33:25.010254
327,3280,0.006910085678100586,2022-05-21 01:33:25.010254
328,3290,0.006325483322143555,2022-05-21 01:33:25.010254
329,3300,0.006014108657836914,2022-05-21 01:33:25.010254
330,3310,0.007001399993896484,2022-05-21 01:33:25.010254
331,3320,0.007012128829956055,2022-05-21 01:33:25.010254
332,3330,0.005991458892822266,2022-05-21 01:33:25.010254
333,3340,0.006824493408203125,2022-05-21 01:33:25.010254
334,3350,0.00699925422668457,2022-05-21 01:33:25.010254
335,3360,0.0068132877349853516,2022-05-21 01:33:25.010254
336,3370,0.006985187530517578,2022-05-21 01:33:25.010254
337,3380,0.007489681243896484,2022-05-21 01:33:25.010254
338,3390,0.012115240097045898,2022-05-21 01:33:25.010254
339,3400,0.008232593536376953,2022-05-21 01:33:25.010254
340,3410,0.006999969482421875,2022-05-21 01:33:25.010254
341,3420,0.007279157638549805,2022-05-21 01:33:25.010254
342,3430,0.0069904327392578125,2022-05-21 01:33:25.010254
343,3440,0.0062274932861328125,2022-05-21 01:33:25.010254
344,3450,0.007006168365478516,2022-05-21 01:33:25.010254
345,3460,0.007254600524902344,2022-05-21 01:33:25.010254
346,3470,0.006984710693359375,2022-05-21 01:33:25.010254
347,3480,0.006776571273803711,2022-05-21 01:33:25.010254
348,3490,0.006980180740356445,2022-05-21 01:33:25.010254
349,3500,0.007096290588378906,2022-05-21 01:33:25.010254
350,3510,0.007588624954223633,2022-05-21 01:33:25.010254
351,3520,0.007023334503173828,2022-05-21 01:33:25.010254
352,3530,0.0077402591705322266,2022-05-21 01:33:25.010254
353,3540,0.006993532180786133,2022-05-21 01:33:25.010254
354,3550,0.007361650466918945,2022-05-21 01:33:25.010254
355,3560,0.006927490234375,2022-05-21 01:33:25.010254
356,3570,0.007382631301879883,2022-05-21 01:33:25.010254
357,3580,0.007990837097167969,2022-05-21 01:33:25.010254
358,3590,0.007015705108642578,2022-05-21 01:33:25.010254
359,3600,0.0070037841796875,2022-05-21 01:33:25.010254
360,3610,0.008270263671875,2022-05-21 01:33:25.010254
361,3620,0.008003473281860352,2022-05-21 01:33:25.010254
362,3630,0.007707357406616211,2022-05-21 01:33:25.010254
363,3640,0.007084369659423828,2022-05-21 01:33:25.010254
364,3650,0.0077822208404541016,2022-05-21 01:33:25.010254
365,3660,0.007982015609741211,2022-05-21 01:33:25.010254
366,3670,0.0074253082275390625,2022-05-21 01:33:25.010254
367,3680,0.007004261016845703,2022-05-21 01:33:25.010254
368,3690,0.007445335388183594,2022-05-21 01:33:25.010254
369,3700,0.00699305534362793,2022-05-21 01:33:25.010254
370,3710,0.007096052169799805,2022-05-21 01:33:25.010254
371,3720,0.00813746452331543,2022-05-21 01:33:25.010254
372,3730,0.007137298583984375,2022-05-21 01:33:25.010254
373,3740,0.00710296630859375,2022-05-21 01:33:25.010254
374,3750,0.00812077522277832,2022-05-21 01:33:25.010254
375,3760,0.007014751434326172,2022-05-21 01:33:25.010254
376,3770,0.007077693939208984,2022-05-21 01:33:25.010254
377,3780,0.008255958557128906,2022-05-21 01:33:25.010254
378,3790,0.00701904296875,2022-05-21 01:33:25.010254
379,3800,0.007551670074462891,2022-05-21 01:33:25.010254
380,3810,0.007995843887329102,2022-05-21 01:33:25.010254
381,3820,0.007551431655883789,2022-05-21 01:33:25.010254
382,3830,0.0079803466796875,2022-05-21 01:33:25.010254
383,3840,0.007448434829711914,2022-05-21 01:33:25.010254
384,3850,0.008031129837036133,2022-05-21 01:33:25.010254
385,3860,0.007883548736572266,2022-05-21 01:33:25.010254
386,3870,0.00800013542175293,2022-05-21 01:33:25.010254
387,3880,0.007996559143066406,2022-05-21 01:33:25.010254
388,3890,0.007000923156738281,2022-05-21 01:33:25.010254
389,3900,0.007999420166015625,2022-05-21 01:33:25.010254
390,3910,0.007999658584594727,2022-05-21 01:33:25.010254
391,3920,0.008161783218383789,2022-05-21 01:33:25.010254
392,3930,0.008000850677490234,2022-05-21 01:33:25.010254
393,3940,0.008083343505859375,2022-05-21 01:33:25.010254
394,3950,0.007006406784057617,2022-05-21 01:33:25.010254
395,3960,0.008295059204101562,2022-05-21 01:33:25.010254
396,3970,0.008057117462158203,2022-05-21 01:33:25.010254
397,3980,0.008172988891601562,2022-05-21 01:33:25.010254
398,3990,0.007202625274658203,2022-05-21 01:33:25.010254
399,4000,0.00810694694519043,2022-05-21 01:33:25.010254
400,4010,0.00858449935913086,2022-05-21 01:33:25.010254
401,4020,0.007987260818481445,2022-05-21 01:33:25.010254
402,4030,0.008267402648925781,2022-05-21 01:33:25.010254
403,4040,0.007992982864379883,2022-05-21 01:33:25.010254
404,4050,0.007996320724487305,2022-05-21 01:33:25.010254
405,4060,0.008004426956176758,2022-05-21 01:33:25.010254
406,4070,0.009282350540161133,2022-05-21 01:33:25.010254
407,4080,0.008236885070800781,2022-05-21 01:33:25.010254
408,4090,0.010316848754882812,2022-05-21 01:33:25.010254
409,4100,0.00859832763671875,2022-05-21 01:33:25.010254
410,4110,0.008244991302490234,2022-05-21 01:33:25.010254
411,4120,0.008232355117797852,2022-05-21 01:33:25.010254
412,4130,0.008998870849609375,2022-05-21 01:33:25.010254
413,4140,0.00872182846069336,2022-05-21 01:33:25.010254
414,4150,0.009082555770874023,2022-05-21 01:33:25.010254
415,4160,0.011397123336791992,2022-05-21 01:33:25.010254
416,4170,0.01159214973449707,2022-05-21 01:33:25.010254
417,4180,0.009000778198242188,2022-05-21 01:33:25.010254
418,4190,0.010637521743774414,2022-05-21 01:33:25.010254
419,4200,0.009864568710327148,2022-05-21 01:33:25.010254
420,4210,0.009061574935913086,2022-05-21 01:33:25.010254
421,4220,0.008937597274780273,2022-05-21 01:33:25.010254
422,4230,0.01298975944519043,2022-05-21 01:33:25.010254
423,4240,0.011462926864624023,2022-05-21 01:33:25.010254
424,4250,0.010977745056152344,2022-05-21 01:33:25.010254
425,4260,0.009516477584838867,2022-05-21 01:33:25.010254
426,4270,0.008029699325561523,2022-05-21 01:33:25.010254
427,4280,0.008992195129394531,2022-05-21 01:33:25.010254
428,4290,0.009007692337036133,2022-05-21 01:33:25.010254
429,4300,0.008185386657714844,2022-05-21 01:33:25.010254
430,4310,0.009000062942504883,2022-05-21 01:33:25.010254
431,4320,0.00900125503540039,2022-05-21 01:33:25.010254
432,4330,0.009355545043945312,2022-05-21 01:33:25.010254
433,4340,0.00899958610534668,2022-05-21 01:33:25.010254
434,4350,0.008265495300292969,2022-05-21 01:33:25.010254
435,4360,0.009001016616821289,2022-05-21 01:33:25.010254
436,4370,0.009496688842773438,2022-05-21 01:33:25.010254
437,4380,0.009097099304199219,2022-05-21 01:33:25.010254
438,4390,0.00915074348449707,2022-05-21 01:33:25.010254
439,4400,0.00934910774230957,2022-05-21 01:33:25.010254
440,4410,0.00899958610534668,2022-05-21 01:33:25.010254
441,4420,0.008312702178955078,2022-05-21 01:33:25.010254
442,4430,0.009921073913574219,2022-05-21 01:33:25.010254
443,4440,0.008559703826904297,2022-05-21 01:33:25.010254
444,4450,0.009570121765136719,2022-05-21 01:33:25.010254
445,4460,0.009009599685668945,2022-05-21 01:33:25.010254
446,4470,0.009602785110473633,2022-05-21 01:33:25.010254
447,4480,0.00899648666381836,2022-05-21 01:33:25.010254
448,4490,0.008999824523925781,2022-05-21 01:33:25.010254
449,4500,0.010000228881835938,2022-05-21 01:33:25.010254
450,4510,0.00899958610534668,2022-05-21 01:33:25.010254
451,4520,0.009201288223266602,2022-05-21 01:33:25.010254
452,4530,0.008999824523925781,2022-05-21 01:33:25.010254
453,4540,0.011002302169799805,2022-05-21 01:33:25.010254
454,4550,0.009630680084228516,2022-05-21 01:33:25.010254
455,4560,0.009999513626098633,2022-05-21 01:33:25.010254
456,4570,0.010776281356811523,2022-05-21 01:33:25.010254
457,4580,0.010670185089111328,2022-05-21 01:33:25.010254
458,4590,0.01007843017578125,2022-05-21 01:33:25.010254
459,4600,0.015602827072143555,2022-05-21 01:33:25.010254
460,4610,0.015660524368286133,2022-05-21 01:33:25.010254
461,4620,0.010278463363647461,2022-05-21 01:33:25.010254
462,4630,0.010743856430053711,2022-05-21 01:33:25.010254
463,4640,0.009013175964355469,2022-05-21 01:33:25.010254
464,4650,0.010778188705444336,2022-05-21 01:33:25.010254
465,4660,0.009331226348876953,2022-05-21 01:33:25.010254
466,4670,0.009000062942504883,2022-05-21 01:33:25.010254
467,4680,0.010012149810791016,2022-05-21 01:33:25.010254
468,4690,0.010618448257446289,2022-05-21 01:33:25.010254
